0.2633825	-0.18409184	0.28178066	-0.1665301	0.11376145	-0.2486953	0.22579955	0.18930252	0.23913898	-0.19449218	0.25869635	-0.19358715	-0.13982755	-0.20372035	-0.25936717	0.20095792
0.5421328	-0.4240402	0.6030275	-0.45329377	0.17321071	-0.47994423	0.70358056	0.51926625	0.47664404	-0.48371163	0.630811	-0.48391417	-0.47263375	-0.6150807	-0.5883969	0.51723295
-0.38641113	0.33743933	-0.4289012	0.35679474	-0.18381473	0.3810925	-0.50481623	-0.38429657	-0.4024659	0.3880624	-0.46339074	0.34805626	0.30142847	0.45313007	0.46300763	-0.37104627
0.05800699	-0.028056314	0.03028349	-0.07446378	0.021013496	-0.072564654	0.050383788	0.033942323	0.03239579	-0.06376319	0.036696862	-0.028314535	-0.048266318	-0.032557447	-0.044544205	0.016116591
0.05009834	0.023502432	-0.016901514	-0.03015184	0.0019031566	-0.022991305	0.0637859	0.049582362	0.031163078	-0.010687034	0.058382537	-0.023662403	0.00018419587	-0.02141108	-0.014414268	-0.00774989
0.03724525	-0.205601	0.1181251	-0.12093487	0.1236488	-0.11017982	0.11691884	0.07728518	0.13696098	-0.1225556	0.16057909	-0.11891078	-0.16036771	-0.06457498	-0.17488539	0.14816889
0.15000774	-0.033505145	0.13495885	-0.07916617	-0.09181624	-0.058040656	0.20073582	0.10681579	0.082896344	-0.087717645	0.16626517	-0.15377738	-0.079765856	-0.07740447	-0.14050904	0.1045327
-0.2372174	0.15649155	-0.27602935	0.16429855	0.014768023	0.14883013	-0.30186233	-0.23226488	-0.19691502	0.1965839	-0.2738995	0.21327537	0.22674683	0.24790663	0.18209267	-0.18692873
-0.12926148	0.24821132	-0.15329628	0.16368559	-0.25343055	0.12205514	-0.10923441	-0.17799026	-0.1684051	0.13177481	-0.15064615	0.13882871	0.16422458	0.16472766	0.10981305	-0.17490345
-0.5441033	0.45246482	-0.57668304	0.46122232	-0.3246541	0.4891795	-0.5838219	-0.5391167	-0.50423175	0.5616021	-0.60263944	0.45785668	0.44748425	0.55651426	0.5373966	-0.47859532
0.121132955	-0.07599696	0.22281325	-0.14921048	0.074838206	-0.1171886	0.25994632	0.22428714	0.15588558	-0.13565725	0.17150147	-0.19246753	-0.11031961	-0.19519593	-0.16878057	0.13826756
0.09557638	0.03476302	-0.023941433	0.04574299	-0.043438096	0.05048269	-0.0039719106	-0.037164137	-0.026539277	-0.016203867	0.014578264	0.0226985	0.062153447	0.008638227	0.017503276	-0.06510466
0.108506456	-0.049012464	0.14844203	-0.053039894	-0.04982856	-0.106045656	0.093690224	0.10676344	0.070223294	-0.014787277	0.09509298	-0.063305646	-0.03443109	-0.107186	-0.1432635	0.05856053
0.12607162	-6.3741318e-06	-0.006351051	-0.012195076	0.0030197576	-0.054944314	0.04722136	0.0726628	0.07834916	-0.062222984	0.024735428	-0.08514187	0.06880527	-0.011457217	-0.0001393978	-0.016149504
0.09255675	0.0069933813	0.0019713703	0.06289371	-0.10755114	0.05413285	0.09435466	-0.00504595	-0.042078126	0.025124524	0.059635557	-0.0408423	0.029908173	0.008382616	-0.046436243	0.025987027
-0.42269024	0.35658464	-0.5210295	0.36405617	-0.32594302	0.41682798	-0.51747084	-0.42894626	-0.45095807	0.42277473	-0.5118254	0.46176568	0.44023487	0.48462933	0.43810543	-0.48349446
0.1036891	-0.16882989	0.24706176	-0.23899011	0.14731601	-0.19181928	0.22803801	0.16525157	0.18011616	-0.24327742	0.2420657	-0.13332106	-0.16805075	-0.22298044	-0.25173625	0.19188812
0.119027995	-0.13447484	0.13867183	-0.061598316	0.14027354	-0.06975357	0.074380636	0.097576804	0.13698788	-0.06515307	0.09358025	-0.12136278	-0.07103095	-0.17848612	-0.16648364	0.07094994
0.34811875	-0.2457261	0.33655542	-0.28742614	0.21005812	-0.34060118	0.4349008	0.3470877	0.33510324	-0.26256737	0.31278932	-0.33935565	-0.15565352	-0.37000746	-0.31619325	0.32619873
-0.18035886	0.15479834	-0.1994747	0.13455714	-0.042574298	0.14411658	-0.16793326	-0.2047514	-0.11774695	0.20020562	-0.22516856	0.12763403	0.1898408	0.117241465	0.13267453	-0.1642904
-0.6129738	0.48621437	-0.61430544	0.40388858	-0.39035058	0.49976644	-0.5890991	-0.5786082	-0.5295271	0.5325758	-0.5664062	0.48987246	0.4193609	0.5209892	0.539205	-0.5270836
-0.39994645	0.5278872	-0.54712147	0.4342975	-0.48995343	0.45086873	-0.43799105	-0.43213537	-0.48881674	0.5200166	-0.53185755	0.52284825	0.49629664	0.431242	0.53262806	-0.51594764
-0.089611776	0.13575906	-0.07676965	0.10541826	-0.1743911	0.085682556	-0.08951895	-0.062887795	-0.1018529	0.1436138	-0.13626043	0.14434184	0.07142205	0.11511375	0.067323215	-0.12571791
0.34212455	-0.36868396	0.46643803	-0.3401951	0.34076923	-0.39312646	0.42842704	0.45054653	0.36203745	-0.41572574	0.39959925	-0.39614204	-0.29004115	-0.37875393	-0.44143945	0.38580248
-0.73095196	0.7603443	-0.9379378	0.7081863	-0.5750216	0.73672706	-0.8768774	-0.7505813	-0.8435928	0.8031545	-0.82872766	0.7565632	0.67165166	0.7737053	0.78582346	-0.76683617
0.26577723	-0.28503633	0.27711645	-0.25818393	0.2542146	-0.27262652	0.2707411	0.24225369	0.2695632	-0.3319648	0.35887322	-0.29128355	-0.34246203	-0.31581324	-0.3069438	0.24809688
0.26201302	-0.19712679	0.28412223	-0.20489016	0.09634217	-0.17248218	0.3223027	0.24828744	0.24610013	-0.2457473	0.22248128	-0.26087034	-0.13359845	-0.2643556	-0.26258755	0.26339775
0.6913605	-0.72130686	0.8963718	-0.69946444	0.6048907	-0.76688856	0.8563412	0.74199414	0.79512984	-0.7749197	0.84519494	-0.7626832	-0.6712162	-0.8044599	-0.7947953	0.7612912
-0.018391857	-0.020166136	0.022000477	-0.0063191405	-0.056239583	-0.020982109	0.0013912104	0.037650224	-0.029299028	-0.0058735698	-0.012225133	0.045799956	0.02555774	0.022467501	0.051082104	0.019272722
0.33134377	-0.2871012	0.43417135	-0.25471094	0.27371228	-0.3408938	0.42352334	0.362337	0.29934263	-0.35506248	0.34461376	-0.37241736	-0.23550338	-0.3197155	-0.3652773	0.2976567
-0.034531653	-0.021081852	-0.0027873206	-0.046215646	-0.030499917	0.033965074	-0.028308058	-0.059336975	-0.028807342	0.02928995	0.013865009	-0.007354387	-0.040283058	0.009338428	0.05075465	0.0018471054
-0.10600028	0.06909851	-0.085643135	0.030304419	-0.07747363	0.08984943	-0.034960095	-0.050348297	-0.0644898	0.053512316	-0.010884546	0.050676495	0.04891462	0.021367012	0.007722363	-0.060093507
0.1570769	-0.13844477	0.17967477	-0.10383246	0.08923044	-0.1628418	0.23655269	0.20760421	0.14654279	-0.12372798	0.23108721	-0.15135153	-0.10748063	-0.1427938	-0.18474568	0.11122953
0.24673331	-0.22178183	0.2816029	-0.26428106	0.21109773	-0.18840973	0.29033485	0.20742072	0.20883574	-0.19977099	0.20248933	-0.22949117	-0.22676434	-0.2055193	-0.22742067	0.2725302
-0.17050241	0.1427103	-0.118680954	0.080606274	-0.06303869	0.117664516	-0.124787636	-0.17655148	-0.16006036	0.11440717	-0.1198867	0.1318221	0.11591259	0.16851911	0.16389112	-0.1135113
-0.51034033	0.48152182	-0.5698046	0.4240645	-0.35230306	0.48746857	-0.6168826	-0.49843726	-0.5365375	0.56861645	-0.6260893	0.47396553	0.4662399	0.523898	0.5417212	-0.5026692
0.11755664	-0.07395975	0.054373294	-0.10884095	0.08920455	-0.100352645	0.04034423	0.11779513	0.09452943	-0.10161368	0.07643832	-0.121797085	-0.08554175	-0.040902194	-0.11758614	0.09026059
0.4109789	-0.35436198	0.34211046	-0.25540543	0.19200087	-0.30645093	0.43892097	0.29895926	0.30893007	-0.33294708	0.3719243	-0.33212292	-0.24716355	-0.35123697	-0.3271609	0.3287691
1.6204288	-1.499309	1.6291695	-1.193785	1.2695111	-1.4359108	1.6066016	1.4632069	1.5340813	-1.444947	1.5541983	-1.4533899	-1.0872097	-1.5279557	-1.4270535	1.4315147
0.068338156	-0.044834543	0.048705325	-0.059036028	0.03650991	-0.026304467	0.0061620087	0.04465552	0.043905284	0.01609569	0.02389675	0.0045954315	0.01710305	0.02187936	0.023243403	0.043692663
-0.5391876	0.4693825	-0.535272	0.3752093	-0.33236846	0.48158875	-0.49287885	-0.49994266	-0.51761687	0.42770022	-0.53660333	0.4421467	0.37846333	0.46776643	0.5157885	-0.4889344
0.15316397	-0.2567734	0.27811468	-0.24426681	0.14813371	-0.2058852	0.28062972	0.22460333	0.2467115	-0.23371038	0.27843407	-0.2725147	-0.17074203	-0.2664273	-0.21810135	0.25530586
-0.04146036	0.009013768	-0.015955728	0.05530812	-0.088967994	0.074820265	-0.026642703	-0.0017904066	-0.054316614	0.05829503	0.014884477	0.0619942	0.047386203	0.02993047	0.077076145	-0.06660492
-0.075780466	0.046407253	0.005431721	0.008054363	-0.0334619	0.056291804	0.06185791	0.02167356	0.0077339886	-0.028071627	-0.020197628	-0.017366344	0.058888007	0.052850325	-0.037140153	0.019206177
0.21378766	-0.22954842	0.18432567	-0.09145982	0.18674123	-0.18345442	0.21616374	0.23298399	0.15986918	-0.19883323	0.18189192	-0.18676701	-0.11028837	-0.18390542	-0.19783929	0.15132645
-1.0408459	0.8945631	-1.0490543	0.79289776	-0.766972	0.86648244	-1.0166945	-0.8866905	-0.9485214	0.87416375	-1.0192964	0.9502404	0.71965003	0.9055588	0.86900526	-0.8965877
0.1265756	-0.08512024	0.108541	-0.09437399	0.09456077	-0.11169238	0.16866243	0.13000165	0.10539021	-0.12967229	0.1806247	-0.11666801	-0.039216235	-0.13128917	-0.076340474	0.061219703
-0.050914723	0.11378468	-0.14619112	0.16552031	-0.20746417	0.18919232	-0.18345112	-0.07875233	-0.14801817	0.1420509	-0.17874926	0.11611948	0.12550685	0.10203021	0.19711286	-0.13649708
-0.044158027	0.11192162	-0.13365087	0.08115396	-0.13895932	0.07784038	-0.0491924	-0.07797036	-0.14323486	0.0987847	-0.0749878	0.095982514	0.059547767	0.13114344	0.13088614	-0.10970789
0.18286991	-0.17668454	0.2786644	-0.2326117	0.15822393	-0.22488397	0.29227462	0.18116575	0.1907657	-0.18419759	0.28729492	-0.21238385	-0.20707585	-0.24554919	-0.23044422	0.22641468
-0.39980683	0.4885534	-0.4699549	0.41448185	-0.35201737	0.43308133	-0.4598175	-0.40424043	-0.47634977	0.46098864	-0.4676306	0.45029715	0.42048505	0.43077132	0.48633578	-0.47288513
0.38743564	-0.45998856	0.4471088	-0.33358026	0.29216805	-0.39130995	0.44838896	0.37310812	0.40365997	-0.43011257	0.48462802	-0.4472552	-0.37035215	-0.4643279	-0.36823955	0.45309561
0.1901423	-0.2069968	0.26088294	-0.13631432	0.111234166	-0.1858828	0.26629412	0.15418689	0.16423284	-0.2131184	0.16932252	-0.17612982	-0.1441234	-0.17375943	-0.14953601	0.153964
0.11795357	-0.14461271	0.08909517	-0.16035387	0.14130852	-0.10090938	0.050730545	0.12480999	0.1072462	-0.14898509	0.11093825	-0.14895895	-0.13989411	-0.10674529	-0.08096646	0.08724337
-0.10190024	0.12003547	-0.1149699	0.18906456	-0.18062864	0.092962675	-0.13886316	-0.09491499	-0.12234645	0.1554042	-0.072637714	0.08747498	0.11918722	0.118517764	0.09948617	-0.13042365
0.20574835	-0.4304089	0.4373079	-0.4271887	0.3456937	-0.4402727	0.4042989	0.34620813	0.38444918	-0.3704489	0.42508036	-0.3936446	-0.45549405	-0.34881327	-0.48050222	0.4383054
-0.8793871	0.9536841	-1.0357562	0.83227277	-0.79041016	0.89814043	-0.9758913	-0.8726262	-0.9352337	0.94573176	-1.0274007	0.89599955	0.76045316	0.9398409	0.926641	-0.9348733
0.06364829	-0.063204415	0.066227496	-0.091044694	0.060739473	-0.07258355	0.10631091	0.11032597	0.06585286	-0.129061	0.11861076	-0.08049281	-0.0878064	-0.10233012	-0.1339807	0.100493774
-0.06917607	0.15518445	-0.08166971	0.14600918	-0.09144165	0.12833321	-0.089578204	-0.15351002	-0.101652704	0.13571878	-0.14996812	0.09665814	0.11691242	0.08435187	0.08343835	-0.06827385
-0.7462574	0.92444307	-0.8995368	0.803889	-0.7122102	0.8554348	-0.9492648	-0.8557933	-0.89920473	0.8679602	-0.9139185	0.88462365	0.8150478	0.84835136	0.8492157	-0.832753
0.03403618	-0.11633471	0.044882014	-0.045426782	0.019225676	-0.025298577	0.035335805	0.07839247	0.101581246	-0.0867414	0.09309019	-0.025257954	-0.09708284	-0.068593845	-0.090414524	0.03751637
-0.26748425	0.23910363	-0.31953755	0.2660113	-0.20557486	0.2782109	-0.3346583	-0.3014305	-0.2716077	0.26151577	-0.26701647	0.27534023	0.23262297	0.29182968	0.28256685	-0.23866636
0.08016277	-0.07345475	0.0842461	-0.015154243	-0.0067552966	-0.100689985	0.15699485	0.09818448	0.10872244	-0.07097033	0.08178955	-0.03609197	-0.054749697	-0.14155482	-0.06531686	0.10261538
0.048118815	-0.05318859	0.017733548	-0.011393201	-0.07413545	-0.022960793	0.02912369	0.0387728	0.011348855	-0.0233109	-0.009727178	-0.030523293	-0.016179644	-0.034441322	-0.019865599	0.030092193
-0.08759536	0.15898268	-0.16287345	0.075294256	-0.055674665	0.14617677	-0.09908893	-0.13301185	-0.15073968	0.15775584	-0.16272415	0.071558535	0.06505647	0.091175966	0.09287978	-0.1078823
0.021617569	-0.08836728	0.17302868	-0.08426784	0.11792477	-0.13412097	0.09443764	0.15476866	0.15862687	-0.14180088	0.08109274	-0.1301767	-0.1567543	-0.12362604	-0.18405369	0.15370241
0.395018	-0.3891163	0.39150083	-0.35464564	0.28414837	-0.36107513	0.46366733	0.4020556	0.40468118	-0.41062218	0.40781316	-0.34759903	-0.29923925	-0.38863602	-0.3789159	0.35526177
-0.25982863	0.23437639	-0.29424044	0.22307819	-0.24682087	0.21840526	-0.28597173	-0.30128837	-0.30202118	0.2848053	-0.3140054	0.24670677	0.12912495	0.23793346	0.21763234	-0.26001766
-0.37548518	0.5017424	-0.47924927	0.43146718	-0.4214655	0.44933408	-0.43405798	-0.49324358	-0.46629924	0.5195879	-0.49759033	0.4609764	0.50086033	0.49829227	0.47170073	-0.47038215
-0.1244995	0.1718305	-0.27872044	0.2232216	-0.13078111	0.1772846	-0.23823099	-0.25416473	-0.2273184	0.22800505	-0.26732194	0.23289809	0.16269173	0.1699029	0.18753994	-0.20582484
0.49197087	-0.66983277	0.659719	-0.6338732	0.5695573	-0.683165	0.6847336	0.5626372	0.6779437	-0.6967159	0.66953903	-0.55579585	-0.6899488	-0.6022819	-0.6123785	0.6638028
-0.50732154	0.51860297	-0.5780776	0.42566988	-0.37820843	0.5132761	-0.51864547	-0.5073512	-0.555267	0.50869465	-0.4936612	0.53180313	0.4022471	0.5239688	0.5457186	-0.53799415
0.30858412	-0.46598148	0.39748895	-0.34632272	0.45153663	-0.40165004	0.32855448	0.32890382	0.3928353	-0.38068613	0.3749074	-0.33803388	-0.39461663	-0.34336743	-0.33328667	0.41239247
-0.122019224	0.2523174	-0.1636727	0.17955703	-0.2255265	0.21253574	-0.21618836	-0.16661403	-0.17879051	0.21975724	-0.23514745	0.20040946	0.2112511	0.13991496	0.1702668	-0.2254095
0.010664098	-0.012697322	-0.07328446	0.06930063	-0.0057143224	0.09235477	-0.04817819	-0.0777731	-0.013146161	0.08244669	-0.02809445	0.071694426	0.123835035	0.024679823	0.09942341	-0.029685825
-0.12333084	0.23910353	-0.19470523	0.14058863	-0.1075945	0.1855473	-0.1899129	-0.12439023	-0.2447629	0.23514378	-0.1984871	0.20640384	0.17061485	0.21870455	0.2166511	-0.19589616
-0.57275367	0.59242105	-0.75787604	0.5830978	-0.5430191	0.6312651	-0.6724779	-0.6071408	-0.6795408	0.6319239	-0.6841447	0.57582337	0.5000973	0.6472497	0.6642949	-0.62838864
-0.2846937	0.31410939	-0.33573574	0.2850405	-0.29478833	0.24068484	-0.26701522	-0.29155287	-0.3140602	0.26729986	-0.29892233	0.2516178	0.3229424	0.28652912	0.3315379	-0.33301148
0.3684924	-0.28757736	0.34820092	-0.24222039	0.31964916	-0.26648656	0.2710763	0.30410025	0.30292836	-0.3126805	0.2985774	-0.30269516	-0.22216707	-0.28549793	-0.322249	0.32096258
0.332001	-0.21737163	0.23669809	-0.16975212	0.14625719	-0.23995696	0.24885723	0.2775636	0.20213388	-0.2191478	0.2727619	-0.21303642	-0.13451882	-0.26459077	-0.23152408	0.19392817
0.24053451	-0.13676591	0.2153107	-0.12282614	0.032942515	-0.21598545	0.29834867	0.1535126	0.18220045	-0.16723485	0.25167066	-0.16517203	-0.14850403	-0.24651915	-0.1566185	0.1997786
0.30299792	-0.24051106	0.26609278	-0.17165191	0.16816169	-0.23481189	0.28202868	0.21833187	0.20901786	-0.24583465	0.3263692	-0.28499016	-0.22601725	-0.2284806	-0.24117881	0.25636324
0.24310349	-0.24569255	0.3423505	-0.23092979	0.1647134	-0.2828439	0.30286446	0.23587874	0.2592174	-0.26063406	0.3299611	-0.27444065	-0.24623686	-0.25395972	-0.3094399	0.29798627
-0.33986366	0.30836588	-0.33932686	0.34934026	-0.3166116	0.323478	-0.32309473	-0.32869887	-0.32283065	0.29232275	-0.32719955	0.3108499	0.33957636	0.28983235	0.32402128	-0.364627
-0.44396043	0.40326458	-0.51550186	0.4291331	-0.3364253	0.47770208	-0.56010157	-0.4519306	-0.5136225	0.43679014	-0.5344565	0.41638651	0.44916308	0.5025377	0.5321564	-0.45351437
0.68350613	-0.80998725	0.8364561	-0.6884259	0.71443695	-0.822861	0.86797774	0.8046181	0.77322066	-0.77218986	0.8768609	-0.75280714	-0.7687791	-0.7677291	-0.82046986	0.78022677
0.67577803	-0.5885235	0.6876853	-0.54203475	0.5322107	-0.6090091	0.6967615	0.57852596	0.64682174	-0.56389034	0.67821085	-0.6353692	-0.47636527	-0.68690836	-0.5873337	0.61202985
-0.14601469	0.1886524	-0.11957684	0.19102897	-0.13847892	0.12573521	-0.1495448	-0.16549048	-0.18782611	0.14711736	-0.14709073	0.10641758	0.103140905	0.141317	0.17115147	-0.19276623
0.10699879	-0.044054728	0.14805153	-0.09338416	0.0461214	-0.10859156	0.12408088	0.05736357	0.047537882	-0.044606112	0.13511302	-0.12017622	-0.04946837	-0.11185834	-0.06333701	0.10507673
0.09747658	-0.0954421	0.028604755	-0.085102215	0.09864721	-0.08436292	0.079505846	0.07402854	0.064610116	-0.032086324	0.05852748	-0.03968271	-0.09005466	-0.068572395	-0.08680898	-0.000106263826
-0.27523628	0.3075886	-0.32900205	0.34895188	-0.25992778	0.3401055	-0.30488038	-0.30106223	-0.3515672	0.3579643	-0.33869106	0.33090097	0.30848777	0.30385742	0.29224706	-0.3436053
-0.028221687	-0.020287424	0.06113233	0.02942697	0.018546918	0.009910783	-0.03187604	-0.0077403397	0.030140046	-0.021426586	0.059368934	-0.014031968	0.056717586	-0.02913031	-0.028031614	0.009491813
0.25029242	-0.23259065	0.23820883	-0.15261398	0.17971104	-0.14231665	0.17892607	0.21251824	0.19596648	-0.16830844	0.21040143	-0.16821827	-0.13565765	-0.17525502	-0.16100095	0.1889555
-0.5075262	0.47569117	-0.5357701	0.40779704	-0.41653994	0.48900008	-0.4900722	-0.46546102	-0.49620846	0.4647346	-0.5041304	0.5319746	0.43660295	0.5387765	0.53301424	-0.45410794
0.06990219	-0.11508392	0.11067158	-0.07735939	0.07676929	-0.11075893	0.10307251	0.053639248	0.090173736	-0.0762761	0.064279795	-0.13060144	-0.09482178	-0.07628969	-0.08515991	0.09706909
-0.4946295	0.61359006	-0.6619269	0.49483833	-0.557538	0.5658093	-0.59979475	-0.5353563	-0.64660823	0.551021	-0.57785285	0.56081086	0.49818504	0.5543471	0.5495047	-0.53256404
-0.2427775	0.20431533	-0.22229421	0.18863013	-0.17761119	0.2200429	-0.1877208	-0.16242382	-0.1567354	0.1431214	-0.22516991	0.17023276	0.18066734	0.18678628	0.16437103	-0.13884126
0.19080307	-0.12719387	0.21836706	-0.14787695	0.09830151	-0.13136467	0.16779056	0.1909099	0.18437247	-0.12436167	0.22049949	-0.20088325	-0.06767631	-0.18910319	-0.22586802	0.15443069
-0.0576976	0.058969334	-0.020189034	0.09676211	-0.03926937	0.07663477	-0.028345266	-0.09489227	-0.070888616	0.043129474	-0.025357695	0.088853575	0.069957554	0.080815405	0.0098077	-0.009552559
0.01830428	-0.0652186	-0.023082435	-0.027356163	0.0647203	-0.028072987	-0.053187605	-0.032956257	-0.020267805	-0.02772961	0.02790007	-0.0018207108	0.0430345	0.011301543	-0.018184029	0.005765583
-0.047966722	0.105248585	-0.15209626	0.042783998	-0.05186991	0.05670103	-0.11772475	-0.0476384	-0.1293207	0.055371422	-0.16181578	0.062449448	0.06651519	0.15441668	0.100133546	-0.07603687
0.42890647	-0.42538556	0.5106976	-0.3954079	0.3225004	-0.45285743	0.5267958	0.48932946	0.41915843	-0.43847948	0.4645553	-0.48611575	-0.38485447	-0.44663346	-0.46916026	0.42685995
0.18371488	-0.24408576	0.24831589	-0.16268948	0.07466075	-0.16651694	0.2850248	0.18379365	0.22289781	-0.16062705	0.28175816	-0.16810206	-0.113127664	-0.18557131	-0.18787722	0.22456732
0.43140045	-0.49102134	0.44755474	-0.38537717	0.49070194	-0.43697438	0.36458525	0.42203707	0.50150114	-0.43156877	0.3800311	-0.3806531	-0.41299415	-0.40693653	-0.39322862	0.4169703
-0.54221183	0.57742226	-0.65076774	0.54989004	-0.56245685	0.597117	-0.6633014	-0.5453108	-0.639398	0.6211687	-0.64691293	0.6148506	0.57853836	0.65097994	0.6281777	-0.5462598
1.4490509	-1.5213889	1.5667429	-1.2430044	1.2672973	-1.388444	1.4996682	1.4044602	1.497813	-1.4011867	1.5358207	-1.3732209	-1.2215034	-1.4327272	-1.4280034	1.3798186
-0.09785806	0.14372441	-0.09053025	0.10620312	-0.07638052	0.14573845	-0.11663867	-0.08007534	-0.14976801	0.14257553	-0.10106779	0.04739937	0.11084645	0.067225255	0.0800897	-0.12581818
-0.047055643	0.03995658	-0.02867461	0.04250306	-0.08420732	0.013541841	-0.013989282	-0.05511373	0.015836434	-0.019423895	-0.021443186	0.0083548445	0.05099656	0.054334946	0.0334929	-0.010782265
0.4494001	-0.48680243	0.41638824	-0.37612027	0.37938344	-0.41499248	0.4588198	0.43878487	0.43953583	-0.42178315	0.4431571	-0.46186516	-0.368207	-0.42930305	-0.44114757	0.3754427
-0.08277268	0.013370048	-0.11931321	-0.0021978142	-0.054877963	0.06078295	-0.09122242	-0.09312048	-0.09377561	0.093605675	-0.09938661	0.069985084	0.040952608	0.06993725	0.041132487	-0.09850794
-0.49845207	0.4977704	-0.52885073	0.45351303	-0.39736566	0.54458886	-0.52057886	-0.47181672	-0.49327788	0.4870219	-0.5784263	0.4602984	0.4394574	0.5064689	0.5116283	-0.4583024
0.016559	0.008031574	0.0224141	0.061419185	-0.029726727	0.07577346	-0.04180105	-0.0718434	-0.06955533	0.070464924	0.02557884	0.06681736	0.012758947	0.030120205	0.06021532	0.03767481
-0.2351571	0.27754188	-0.3979997	0.2654379	-0.22420867	0.34264553	-0.37290832	-0.2776545	-0.33226675	0.3531049	-0.38014302	0.28509095	0.30247214	0.28243193	0.31374544	-0.35538945
0.39757022	-0.31907457	0.436231	-0.32091573	0.19686875	-0.3136196	0.412577	0.32263148	0.39361632	-0.36078528	0.43271217	-0.325881	-0.29592156	-0.40096012	-0.39149565	0.364337
-0.5740302	0.70140886	-0.7486709	0.6001935	-0.6041453	0.63934773	-0.7276544	-0.6671886	-0.68937266	0.664739	-0.7211601	0.6573647	0.5656722	0.67109585	0.6482282	-0.67004275
0.014570027	-0.025318025	0.027445333	-0.02533261	-0.010830621	-0.01696858	-0.024179107	0.05181238	0.03259471	0.0009351821	-0.01235442	-0.0046426696	0.06314084	0.044892073	0.046763007	-0.026875623
-0.064935476	0.11986354	-0.16456991	0.106196426	-0.12212756	0.1243694	-0.09258666	-0.07346246	-0.10859748	0.07835771	-0.1728235	0.08454242	0.07031845	0.11032972	0.10615609	-0.13523431
-0.6359226	0.67560416	-0.6872276	0.6101326	-0.6263834	0.63238835	-0.61770356	-0.6363975	-0.62412757	0.6634748	-0.6741377	0.6504447	0.62567115	0.68129927	0.6186573	-0.6107278
0.057659835	-0.048343793	0.050503638	-0.09743128	0.036671255	-0.06135257	0.12761931	0.032317325	0.060895532	-0.101733014	0.11542971	-0.08141532	-0.025373828	-0.048636984	-0.04556315	0.07772032
0.095039174	-0.057343464	0.05022232	-0.10083593	0.025689865	-0.064893745	0.10937395	0.05144832	0.04688056	-0.09057736	0.086505756	-0.100887224	0.0054556	-0.078459956	-0.03574426	0.052104335
-0.31672117	0.27873835	-0.2865196	0.17234279	-0.20256977	0.2286217	-0.23204699	-0.30895683	-0.275866	0.196425	-0.2851053	0.2905118	0.19611031	0.29803962	0.21226059	-0.2509023
0.23225033	-0.3260229	0.2875978	-0.25332654	0.22175914	-0.25245404	0.29051778	0.25884166	0.24319045	-0.21661337	0.2614804	-0.27018866	-0.21063699	-0.2811342	-0.21992795	0.25505033
0.17077032	-0.19343735	0.18045282	-0.17430207	0.14473233	-0.13347788	0.14026184	0.20080082	0.1446485	-0.1751127	0.1971894	-0.13968028	-0.17436607	-0.16806825	-0.13765803	0.18806565
